66 44 215.5049
66 45 -56.807
66 49 54.566
66 50 130.91
66 56 199.741
66 63 144.566
66 68 122.32
66 70 76.99
66 72 271.0517
66 73 -17.16584
66 75 236.973
66 80 -18.001
66 82 355.8
66 89 47.96128
66 99 170.4879
66 105 171.24
66 107 156.01
66 108 122.42121
66 115 289.1
66 118 33.1076
66 126 112.478
66 128 78.0
66 133 150.0
66 135 144.0
66 144 82.4614
66 149 66.47
66 151 114.89
66 153 414.5148
66 154 86.87593
66 157 27.37
66 158 93.86298
66 163 -207.0
66 168 132.54178
66 175 40.9
66 180 -97.3772
66 181 152.31
66 182 43.755
66 185 13.03474
66 190 88.40494
66 195 16.0
66 207 115.6292
66 216 33.3
66 218 109.347
66 219 335.983
66 228 98.0
66 229 143.038
66 230 79.4
66 235 48.1
66 237 12.123
66 240 65.7667
66 243 -12.34186
66 247 26.6
67 8 112.2048
67 11 -15.33
67 23 89.8646
67 24 63.4
67 26 -145.1095
67 32 124.59
67 39 201.72
67 56 132.8795
67 57 45.06155
67 59 -142.0
67 61 -19.17
67 67 94.84009
67 69 18.9399
67 81 66.69
67 89 7.9
67 99 225.4897
67 100 -55.0
67 103 85.903
67 111 112.0
67 116 202.90564
67 119 152.647
67 120 84.6
67 123 238.863
67 125 20.34
67 126 59.2592
67 127 24.92063
67 131 -49.835
67 137 53.18329
67 141 116.92107
67 142 115.68701
67 143 142.0793
67 146 37.16
67 151 304.0
67 152 80.1211
67 154 -7.0
67 158 130.69951
67 159 240.813
67 167 137.0
67 168 232.862
67 173 24.2267
67 176 145.8
67 177 139.7
67 180 136.157
67 181 184.021
67 184 97.243
67 190 278.0
67 191 192.208
67 193 -13.19816
67 206 5.6965
67 214 9.699
67 215 -102.3611
67 219 105.547
67 225 162.8
67 230 94.0
67 232 10.0
67 234 -6.202
67 237 160.0
67 240 230.78
67 246 -53.23143
67 247 282.67
67 249 121.8966
68 0 43.7
68 6 213.0
68 7 208.4138
68 8 -1.54725
68 12 -13.747
68 14 79.3008
68 17 72.13
68 18 30.6
68 22 117.1
68 27 230.782
68 30 217.0
68 32 47.47099
68 39 97.2911
68 44 145.0
68 45 -2.27265
68 52 94.97
68 53 45.569
68 64 277.8651
68 66 229.71
68 67 226.70696
68 71 163.8273
68 80 54.7
68 82 255.67
68 91 -62.9475
68 92 155.081
68 94 -5.65
68 98 285.1885
68 105 44.0
68 107 147.23
68 109 56.0
68 110 257.0
68 116 154.87
68 117 204.188
68 120 271.6
68 121 38.25346
68 125 303.44
68 144 173.64727
68 147 -37.0
68 151 84.43
68 156 94.0
68 157 40.4
68 158 176.3344
68 159 187.0
68 162 31.1135
68 164 73.93
68 165 126.577
68 178 64.75
68 179 28.9
68 185 174.9455
68 187 134.29
68 190 109.89903
68 202 140.9995
68 209 228.433
68 212 107.0
68 222 1.12772
68 225 91.3236
68 229 194.53109
68 237 -18.3
68 238 181.6288
68 239 177.9
68 242 -71.1095
68 243 -106.8
68 245 177.3881
68 249 233.208
69 2 99.27757
69 4 277.86
69 5 197.69011
69 12 183.24
69 13 36.67
69 15 198.7
69 18 -110.0
69 24 87.657
69 30 114.715
69 31 136.5722
69 37 -10.83
69 38 79.0
69 43 -37.4236
69 44 97.851
69 45 -103.532
69 48 149.19
69 50 -106.98037
69 54 -15.24127
69 61 114.165
69 64 104.58038
69 66 15.835
69 67 49.71
69 72 15.4
69 75 74.6058
69 87 31.725
69 89 164.0
69 91 5.94008
69 100 253.096
69 101 85.0474
69 112 80.0
69 119 139.0
69 121 -48.18
69 125 -4.5778
69 126 -84.0
69 127 -54.4938
69 128 217.6763
69 131 192.75257
69 132 113.085
69 136 -52.82365
69 138 33.41
69 141 38.0
69 154 76.088
69 156 192.7417
69 157 -80.2888
69 158 188.0
69 161 183.30021
69 173 139.963
69 178 306.684
69 182 21.0
69 185 15.93745
69 186 214.36886
69 188 89.88
69 193 164.0
69 195 180.241
69 199 -42.5
69 200 162.98
69 204 119.09
69 207 90.348
69 210 154.5
69 215 251.96
69 216 203.23
69 219 225.0
69 228 72.0786
69 230 97.368
69 234 -121.43
69 239 -50.2005
69 247 76.0
69 249 -8.07251
70 5 -114.087
70 6 0.18768
70 8 20.45086
70 11 -77.7934
70 14 153.989
70 15 218.60505
70 24 -146.0
70 27 202.0
70 28 90.69117
70 30 118.0
70 31 151.3725
70 35 -98.4
70 42 -69.5
70 43 93.97
70 46 138.653
70 47 108.0
70 48 183.3916
70 49 10.24
70 55 98.0
70 60 203.57
70 63 337.027
70 66 207.31
70 67 92.4165
70 69 -67.0
70 73 -110.4787
70 74 126.9
70 76 210.7
70 79 70.437
70 82 14.99087
70 83 292.76265
70 90 124.978
70 92 152.1
70 99 33.8
70 101 78.0666
70 106 210.731
70 108 -19.0
70 110 12.903
70 117 58.0
70 118 263.902
70 119 316.9118
70 120 116.49147
70 124 -80.4727
70 125 122.34
70 128 54.82
70 129 122.35
70 133 93.25
70 135 221.0
70 140 169.91142
70 144 194.2906
70 145 92.0
70 147 41.6
70 148 91.0
70 152 -64.59326
70 153 211.972
70 157 172.05376
70 164 49.49
70 172 -24.2547
70 173 206.422
70 174 89.91968
70 176 -66.25228
70 181 12.389
70 182 157.4
70 188 208.0
70 194 117.74979
70 195 -68.67
70 199 174.668
70 202 161.25
70 212 -52.0
70 213 88.1358
70 219 134.3755
70 220 67.23253
70 222 180.35
70 231 -30.87
70 233 95.4
70 235 200.2353
70 236 5.0303
70 242 68.836
70 243 -31.092
70 247 -6.2
71 1 105.402
71 4 100.29223
71 13 29.4
71 14 92.23
71 20 121.0
71 24 148.5386
71 27 8.0
71 28 126.58
71 30 144.5413
71 31 108.7
71 32 147.27
71 38 186.824
71 40 -22.0628
71 47 -42.501
71 58 -25.0
71 61 -15.0
71 62 10.50406
71 69 -5.17
71 70 176.218
71 74 34.6
71 79 307.8
71 80 -140.1003
71 84 212.0
71 90 124.909
71 91 -67.1
71 94 164.4228
71 103 -46.0
71 111 113.0
71 114 165.3513
71 115 87.5435
71 123 113.00919
71 136 -24.438
71 138 334.23372
71 142 27.1375
71 145 147.0
71 149 111.555
71 151 104.42258
71 159 107.8
71 167 16.7091
71 169 97.0
71 179 71.52274
71 180 120.0849
71 183 34.0
71 184 214.5
71 186 93.0876
71 188 -66.0
71 191 314.0
71 192 232.0
71 194 74.4749
71 197 9.5
71 203 21.43
71 204 102.39235
71 205 111.2458
71 212 -30.0
71 217 153.22504
71 223 240.59
71 225 30.9282
71 226 21.9
71 229 95.17
71 233 130.77
71 236 68.044
71 238 25.0
71 239 119.07006
71 241 156.9458
71 242 96.0
71 244 247.261
72 11 110.0
72 12 60.39
72 18 96.0
72 19 -55.3
72 22 44.548
72 29 131.64
72 33 122.9
72 39 88.3896
72 42 50.0
72 44 44.0
72 45 69.2
72 46 254.70163
72 59 11.9
72 62 144.463
72 63 -25.719
72 64 219.6
72 68 101.999
72 69 60.8
72 71 136.75
72 72 102.58
72 74 61.1
72 75 130.972
72 76 209.0
72 78 57.623
72 79 20.52971
72 81 25.145
72 92 -82.3
72 95 -62.1
72 100 77.422
72 106 166.1
72 108 34.31004
72 112 69.0111
72 113 83.5988
72 118 95.535
72 120 86.14
72 122 36.0
72 132 63.0
72 133 17.61
72 134 56.88155
72 136 99.43806
72 141 63.9
72 148 292.83
72 152 125.08
72 156 36.11519
72 158 188.0
72 159 167.0
72 160 124.109
72 165 123.5
72 166 6.8
72 169 161.0
72 175 55.874
72 181 97.37
72 188 198.69
72 190 -10.231
72 199 140.6
72 212 15.8116
72 229 143.4254
72 235 -65.3867
72 236 112.46
72 239 67.05811
72 240 -29.5
72 241 126.884
72 245 204.6
72 249 -146.42
73 5 51.8
73 8 69.08
73 10 51.0
73 11 -155.64
73 17 252.339
73 18 121.882
73 19 344.77
73 20 174.9
73 21 86.85223
73 22 113.41
73 24 293.5
73 26 146.37
73 28 -0.5389
73 29 163.8
73 31 14.43
73 34 121.29
73 36 32.6
73 39 76.43
73 41 50.24
73 46 189.91934
73 56 239.14822
73 58 112.534
73 62 133.6525
73 70 8.816
73 71 280.7
73 73 105.071
73 75 136.288
73 79 129.0
73 82 152.2
73 89 132.0
73 95 -1.45691
73 97 -131.69
73 104 115.5
73 107 113.7
73 114 340.28368
73 116 185.75368
73 119 212.0
73 127 -25.0
73 130 25.3
73 136 16.9836
73 138 74.8
73 142 49.99
73 145 67.5
73 153 162.0
73 160 55.79516
73 161 102.6138
73 170 141.51
73 175 104.0
73 179 119.736
73 181 -110.0
73 184 163.771
73 190 -14.5
73 192 198.6
73 199 120.0
73 200 305.42
73 209 82.0
73 218 163.1
73 219 111.867
73 220 180.1007
73 226 -28.8503
73 230 125.1
73 241 -18.0
73 244 245.13
73 247 164.598
73 248 180.7
74 5 173.32619
74 9 51.3
74 10 77.9362
74 11 -45.8606
74 13 80.6334
74 15 26.5682
74 21 133.0
74 22 86.5376
74 27 47.6
74 31 46.6
74 32 -122.7907
74 34 82.328
74 36 181.897
74 39 87.0
74 42 51.67
74 50 101.0
74 51 -110.1
74 52 -49.3
74 55 30.0
74 58 -1.0
74 60 68.5
74 67 111.30804
74 69 -49.142
74 79 214.2306
74 82 203.04378
74 85 -75.524
74 88 -23.0
74 89 203.761
74 90 130.8814
74 95 -24.8632
74 96 51.37549
74 99 253.54
74 102 -17.586
74 103 116.39
74 105 -16.50734
74 106 158.0
74 107 -106.23337
74 117 105.7
74 118 77.2
74 120 158.9
74 121 -120.0
74 122 128.0
74 123 12.5
74 124 50.94231
74 134 101.13
74 137 93.866
74 141 103.865
74 142 135.0
74 144 297.3761
74 150 30.0
74 159 98.0
74 162 115.994
74 165 45.02969
74 167 1.20995
74 174 154.5073
74 176 86.63
74 182 -34.7
74 186 193.3
74 187 91.4
74 188 119.0
74 193 106.749
74 195 -0.24573
74 202 64.07
74 207 148.85
74 211 157.0
74 214 176.306
74 216 94.0
74 223 202.25033
74 224 132.0
74 229 151.562
74 231 124.561
74 232 93.5
74 239 57.74158
74 246 18.4691
74 249 65.0
75 1 47.11
75 2 242.15091
75 7 124.24332
75 9 117.0
75 12 -14.6
75 18 165.413
75 24 -7.678
75 26 143.02877
75 27 198.58
75 30 96.75876
75 31 8.4
75 36 -17.3
75 41 230.18
75 46 105.7766
75 50 156.51806
75 53 63.26
75 54 7.0
75 61 84.51
75 63 62.362
75 73 83.0
75 79 129.8
75 80 112.96
75 84 150.44
75 87 160.083
75 92 153.856
75 94 53.084
75 98 202.2
75 99 262.46
75 103 -2.5251
75 105 69.0
75 108 -9.2144
75 112 -17.0
75 115 177.0
75 118 206.2
75 119 146.9179
75 121 -82.3
75 122 57.9
75 127 66.0231
75 131 83.196
75 144 -44.555
75 152 163.835
75 155 187.96245
75 160 71.693
75 164 139.9552
75 166 -13.305
75 171 83.5
75 181 223.1
75 190 409.20173
75 207 285.8
75 210 168.426
75 211 234.35
75 212 269.0
75 217 214.4776
75 219 -6.5395
75 227 174.04332
75 230 53.505
75 231 -29.0
75 242 172.67162
75 246 204.359
75 247 85.998
76 3 246.999
76 6 41.593
76 9 227.692
76 17 137.06
76 24 22.7219
76 25 134.9
76 26 19.7
76 28 -22.0
76 30 210.5
76 31 99.0
76 32 110.1558
76 33 3.59651
76 35 226.6088
76 36 160.276
76 38 326.2
76 40 76.65
76 47 33.04175
76 48 -120.50032
76 54 -10.8903
76 55 -38.07
76 58 124.31464
76 59 -20.1323
76 61 27.7
76 62 57.279
76 78 104.806
76 80 145.0
76 82 204.24329
76 83 98.0
76 84 222.16
76 85 0.8
76 90 107.7
76 93 19.5
76 98 245.962
76 110 132.2365
76 114 155.47
76 122 200.5
76 123 -74.3
76 142 -29.0
76 143 172.6617
76 149 35.7
76 152 188.0
76 154 248.01
76 158 28.2
76 160 189.0
76 161 -31.52
76 171 274.075
76 172 224.13
76 179 249.0
76 182 5.8
76 185 59.50722
76 186 -26.3911
76 188 53.417
76 195 109.806
76 207 283.569
76 210 58.0
76 216 355.4
76 218 -85.0
76 221 86.36002
76 222 50.414
76 223 88.1
76 229 80.4
76 231 249.43
76 240 165.293
76 244 -113.1
76 245 -32.28918
76 246 126.96
76 248 103.0
77 3 239.04
77 6 234.14
77 9 126.50252
77 10 144.52
77 14 -77.3
77 19 188.25
77 23 -97.0
77 31 157.2
77 32 161.5034
77 45 -7.42369
77 52 51.0657
77 61 -1.53082
77 63 257.523
77 70 138.2629
77 71 137.9589
77 75 267.513
77 78 -65.325
77 81 161.2504
77 86 68.0
77 88 62.5
77 91 196.69
77 95 154.0
77 100 -36.26733
77 101 45.4
77 106 142.76384
77 112 3.1
77 114 154.111
77 128 270.9
77 129 84.718
77 130 140.9
77 134 54.9
77 137 135.93899
77 140 48.0
77 142 108.4915
77 145 76.0
77 156 193.979
77 157 147.3658
77 165 127.66
77 167 109.37
77 170 154.2021
77 171 -86.18
77 172 315.28
77 173 132.0
77 174 163.24375
77 186 -82.5
77 189 -28.1043
77 196 65.441
77 197 -206.39
77 200 133.0
77 202 145.7
77 206 27.44
77 207 265.0083
77 214 176.3246
77 215 249.0
77 216 1.3
77 220 86.6
77 223 42.07
77 235 226.0
77 239 192.32
77 241 186.925
77 243 71.069
77 245 128.0
78 0 194.60736
78 2 166.0
78 6 24.1176
78 23 129.28
78 25 -37.0
78 30 295.9
78 33 70.28
78 35 -46.7
78 40 218.313
78 46 133.1285
78 50 169.0981
78 53 148.9367
78 56 -0.27
78 58 80.0
78 59 3.0339
78 60 79.4601
78 62 9.7
78 67 6.307
78 74 -49.398
78 79 -53.81
78 84 136.099
78 85 289.4
78 92 186.2474
78 106 339.6
78 112 135.8
78 115 159.0
78 119 -41.7692
78 125 193.0
78 129 180.7
78 141 138.93
78 142 85.4
78 144 35.106
78 145 212.0
78 146 6.601
78 147 -85.419
78 151 30.3
78 153 -66.8
78 154 32.0
78 158 145.81001
78 165 -18.7397
78 171 175.25752
78 172 226.0
78 173 193.0
78 174 318.391
78 181 84.73
78 183 180.0
78 185 163.2
78 189 83.0
78 193 51.4
78 194 148.1
78 196 -11.0
78 198 23.0
78 200 -91.3
78 203 -12.63
78 204 54.0
78 205 152.007
78 206 2.0
78 209 225.544
78 212 147.3531
78 215 42.8
78 219 34.6
78 221 28.4
78 229 17.0
78 231 74.606
78 232 162.1
78 234 253.8
78 238 140.0
78 242 48.42
78 247 270.32
79 3 239.811
79 6 65.464
79 9 -7.654
79 16 -43.995
79 20 82.18
79 21 109.1736
79 25 238.5897
79 28 11.317
79 31 129.68
79 33 -20.7182
79 39 175.1111
79 47 77.0
79 58 26.96198
79 59 84.6431
79 65 33.05
79 67 86.786
79 76 240.086
79 78 184.87781
79 80 -23.94
79 83 242.55327
79 86 136.0
79 87 196.353
79 98 13.81251
79 102 192.91621
79 108 61.0
79 109 62.2
79 115 44.0
79 116 -60.753
79 117 43.6137
79 121 194.43
79 123 184.2783
79 124 158.0
79 126 93.03558
79 132 49.3
79 134 -27.86
79 138 56.0
79 145 -69.7
79 149 200.0
79 151 -37.257
79 152 65.024
79 153 124.75
79 156 212.311
79 166 39.4566
79 167 58.5776
79 168 131.1
79 169 32.4
79 173 30.14652
79 178 138.817
79 179 88.329
79 180 -10.96
79 182 42.0
79 186 -29.74
79 189 9.0
79 202 173.283
79 208 -32.60816
79 213 303.427
79 216 52.91346
79 219 105.9204
79 220 59.0
79 223 154.0624
79 228 367.39984
79 231 177.728
79 235 173.5
79 236 58.0
79 238 39.6861
79 240 230.448
79 247 19.6
80 4 111.321
80 15 -18.2768
80 19 18.894
80 22 -61.0
80 28 -62.0
80 30 -70.29
80 34 65.0
80 36 20.5
80 43 169.969
80 46 59.9
80 52 92.0
80 54 6.3
80 59 195.0
80 60 128.0
80 62 -111.927
80 65 23.2198
80 68 -135.0
80 70 124.41535
80 71 -166.7
80 74 100.1
80 77 1.283
80 79 116.92488
80 82 165.0
80 92 99.94452
80 94 131.34
80 95 149.2688
80 105 216.7175
80 106 340.8
80 107 -26.417
80 110 113.53721
80 112 105.25849
80 117 38.05797
80 118 64.7573
80 124 25.16997
80 125 65.8
80 129 95.47019
80 131 13.61
80 142 126.80557
80 143 76.841
80 145 155.8434
80 146 21.0
80 148 -120.99
80 150 80.53547
80 154 124.782
80 155 132.91
80 160 64.58785
80 161 87.0
80 163 375.0
80 172 173.2
80 183 220.09473
80 188 273.675
80 192 -8.5213
80 193 144.0
80 194 138.2252
80 202 272.0
80 204 -111.84321
80 206 -86.0
80 211 -95.0
80 214 -8.0
80 221 93.0
80 225 426.27
80 227 200.99
80 228 64.71274
80 230 192.0
80 236 -29.26365
80 238 -36.55
80 246 191.9768
81 0 -78.0
81 1 181.1
81 3 -60.83146
81 15 58.7678
81 20 290.0
81 28 18.74
81 38 159.3
81 39 327.93
81 44 250.0
81 45 163.36
81 47 110.2546
81 49 117.146
81 57 -19.9749
81 58 -114.441
81 60 270.498
81 63 213.9
81 64 284.59
81 75 -102.56
81 78 15.184
81 79 33.0
81 81 41.7999
81 89 253.2383
81 93 85.0
81 96 168.2
81 97 -18.177
81 103 45.2
81 108 104.7614
81 109 105.756
81 112 85.4
81 114 52.1352
81 119 143.2
81 122 60.7646
81 126 -221.3534
81 130 107.761
81 136 41.9569
81 138 184.0
81 139 95.0
81 143 66.0
81 148 23.0
81 150 186.72
81 153 -157.9959
81 154 112.0
81 155 220.56815
81 156 108.134
81 157 -32.4563
81 160 126.0828
81 163 140.452
81 165 92.272
81 170 179.10176
81 179 134.0
81 180 178.0
81 181 12.35758
81 184 128.134
81 185 161.161
81 190 -26.637
81 193 277.49274
81 197 141.0
81 198 51.18
81 202 38.01
81 204 -11.0
81 205 19.8
81 206 164.8053
81 209 43.0
81 214 98.3055
81 217 210.8504
81 227 236.17
81 233 58.8
81 243 176.1
81 244 247.68404
81 246 66.33354
82 2 132.01
82 4 340.09649
82 13 157.382
82 16 -43.04
82 17 68.0
82 22 125.81
82 23 75.01
82 25 129.91
82 26 35.86
82 29 170.30349
82 30 -5.8818
82 34 111.4
82 38 137.0
82 43 99.7737
82 47 -5.0
82 63 124.1
82 64 186.711
82 69 127.7243
82 75 217.3299
82 82 154.95766
82 83 22.9026
82 84 102.8
82 85 16.61441
82 86 42.4
82 91 -44.36
82 95 113.52338
82 97 190.782
82 98 135.7
82 99 68.0
82 100 170.19
82 102 226.0
82 104 84.302
82 111 98.95815
82 117 221.35967
82 119 285.8
82 123 161.92
82 137 116.1
82 145 149.688
82 162 80.886
82 163 19.1173
82 166 -86.66
82 168 239.2
82 177 139.3182
82 185 252.48643
82 189 -26.611
82 198 260.6
82 199 236.17278
82 200 140.83419
82 201 208.0
82 203 82.9
82 205 91.98
82 209 164.0
82 216 199.207
82 217 105.3616
82 225 56.79
82 228 129.6
82 231 90.17059
82 232 190.385
82 234 133.0
82 237 150.6
82 238 222.285
82 242 175.952
82 245 59.12
82 246 2.2
83 2 68.82
83 8 24.074
83 16 185.5773
83 18 190.0
83 29 167.56
83 32 -17.0
83 33 3.5896
83 39 84.6356
83 44 114.9781
83 51 193.27
83 54 153.588
83 58 20.2
83 59 56.591
83 60 54.667
83 61 117.0
83 64 -179.0
83 71 -57.0
83 73 107.2
83 76 210.4
83 79 102.3646
83 89 3.0
83 90 167.0
83 105 69.09
83 106 195.07
83 109 72.0
83 111 77.73
83 116 243.82738
83 119 141.74
83 126 95.0
83 131 31.5
83 133 141.734
83 134 139.5
83 135 159.7
83 141 195.247
83 144 88.94605
83 145 28.0
83 147 81.39504
83 149 228.6632
83 151 219.36963
83 152 49.735
83 154 31.13864
83 157 147.91
83 160 -89.26
83 161 65.14
83 162 93.6636
83 166 206.08
83 173 274.8892
83 177 116.6408
83 178 234.88412
83 180 22.91
83 181 -6.334
83 189 266.6075
83 194 -60.0
83 196 91.889
83 198 233.7
83 201 102.132
83 205 241.91991
83 208 265.6
83 211 282.547
83 216 160.27778
83 220 122.71
83 221 100.069
83 225 109.48177
83 229 203.97421
83 230 152.6
83 232 154.34
83 234 105.5
83 236 40.361
83 242 115.11
83 243 58.39861
83 244 162.9767
84 0 168.41
84 2 290.7
84 3 28.32
84 4 68.7539
84 5 30.8697
84 6 92.4
84 11 82.71
84 14 -126.3534
84 19 178.0
84 20 187.8
84 25 189.0
84 36 77.7
84 45 227.0
84 47 99.70431
84 49 101.33
84 57 333.91966
84 59 121.0
84 60 182.03013
84 62 157.7
84 64 28.0
84 68 111.04
84 70 -25.5
84 72 -95.9888
84 76 265.549
84 79 17.0
84 81 42.94093
84 87 194.0
84 88 178.46365
84 92 169.553
84 95 107.35
84 103 288.5162
84 114 170.391
84 116 62.396
84 123 311.8227
84 125 38.9
84 126 166.0
84 127 10.03
84 131 268.54142
84 139 204.5674
84 141 89.98
84 143 128.5
84 144 68.43
84 145 -33.175
84 146 95.0
84 152 175.542
84 159 168.8
84 160 143.3
84 163 229.07
84 167 170.01
84 171 216.6
84 172 185.81
84 177 42.5147
84 178 81.7105
84 179 -83.968
84 184 129.8
84 186 114.6546
84 192 -38.0
84 198 -11.43474
84 201 3.8077
84 210 127.33432
84 216 20.8
84 218 3.739
84 221 237.6569
84 222 94.5713
84 226 -8.69
84 228 -26.25
84 229 187.4
84 230 -14.0
84 242 20.62
84 244 95.0
84 246 241.27
85 4 141.83
85 7 356.93193
85 12 -19.68
85 14 274.9931
85 26 81.0
85 27 120.03536
85 38 144.38351
85 40 -58.0097
85 41 266.1
85 43 21.50915
85 44 63.813
85 45 -116.47708
85 59 198.0
85 60 58.22
85 68 -41.4
85 69 204.14141
85 78 193.161
85 82 152.0
85 87 114.194
85 90 204.8
85 91 169.88
85 94 145.162
85 103 144.2073
85 104 156.971
85 105 80.972
85 109 67.8128
85 118 161.2757
85 122 125.415
85 123 109.1
85 131 178.9
85 137 83.0
85 139 325.892
85 143 278.34
85 144 77.937
85 153 21.0
85 154 121.88
85 160 -27.551
85 162 115.84
85 163 51.2
85 164 111.8035
85 166 116.40268
85 167 68.00533
85 176 189.764
85 179 135.31421
85 182 111.37038
85 186 -26.0
85 191 236.0
85 192 86.16
85 200 55.866
85 206 168.3481
85 207 42.824
85 214 0.5
85 220 107.5
85 221 74.4
85 224 -46.43
85 226 10.6
85 227 66.03
85 229 318.0
85 232 -131.29
85 233 83.1175
85 240 108.0326
85 241 -23.4099
85 244 103.47
85 245 51.37727
85 248 244.0
86 5 127.7
86 7 161.2
86 13 94.9035
86 19 138.019
86 22 84.9
86 23 -67.21873
86 33 52.9
86 37 88.028
86 41 182.603
86 45 204.5902
86 65 196.02
86 67 119.0
86 69 49.84458
86 76 -0.1
86 79 44.0
86 82 125.43
86 84 148.558
86 85 71.0
86 90 -46.49844
86 97 122.42
86 99 58.78147
86 102 171.268
86 111 62.656
86 112 17.71564
86 113 -8.0
86 119 215.23028
86 120 -18.0535
86 125 192.63975
86 131 -22.276
86 134 92.921
86 140 260.48182
86 147 17.71
86 150 68.0
86 153 94.6
86 154 119.0
86 155 76.0755
86 162 23.0
86 176 315.168
86 179 133.0
86 181 40.03
86 182 268.449
86 184 64.1457
86 186 138.9372
86 188 -11.24
86 190 179.503
86 193 -72.03
86 194 -24.1467
86 201 -48.3
86 207 358.0
86 209 189.965
86 211 -99.3433
86 212 -85.5
86 213 22.52
86 217 290.6603
86 221 30.67946
86 222 218.3
86 225 158.0
86 229 39.6603
86 232 74.55059
86 234 131.72
86 235 -7.3569
86 245 201.0
86 248 28.0
87 5 54.35
87 20 -20.719
87 27 -89.83
87 32 210.0
87 35 212.975
87 40 84.0
87 42 183.646
87 46 161.0
87 56 142.824
87 62 25.07644
87 63 66.89
87 66 -25.8934
87 69 -9.24
87 73 183.77
87 76 -16.6507
87 79 74.33059
87 82 33.533
87 84 108.3
87 86 67.1
87 91 -40.26
87 93 177.796
87 108 32.1405
87 110 279.604
87 114 102.605
87 115 192.656
87 121 -156.0
87 123 254.3986
87 126 43.223
87 130 84.40028
87 137 396.14
87 139 100.57927
87 140 94.0
87 141 135.0825
87 144 130.8498
87 145 1.2
87 155 -13.54
87 162 65.2
87 170 -28.575
87 172 72.0
87 178 144.0
87 180 39.56844
87 184 28.27
87 189 132.395
87 192 179.903
87 193 90.4
87 194 245.5
87 197 98.75
87 200 82.0948
87 201 138.5654
87 202 194.77
87 203 133.93
87 210 -2.59
87 212 164.11
87 213 62.29858
87 222 24.0
87 223 174.0
87 232 128.837
87 233 -28.05164
87 234 111.7363
87 239 83.0
87 241 155.4001
87 242 199.0
87 248 -87.9
87 249 273.76063
88 8 252.2662
88 9 -87.481
88 10 107.4
88 11 202.0
88 14 -25.3492
88 19 69.30334
88 21 -116.51703
88 26 92.406
88 27 180.19
88 28 180.3007
88 33 -20.0
88 34 -4.94
88 41 117.32
88 43 -26.34
88 44 119.7
88 45 -96.0
88 46 61.25
88 51 50.22902
88 52 233.36
88 58 114.1
88 70 111.4
88 78 30.6
88 82 118.0
88 85 212.184
88 90 42.08
88 94 65.15
88 101 300.988
88 105 121.5
88 108 -84.84699
88 109 314.54
88 113 154.5625
88 116 8.8741
88 119 329.8
88 121 148.74
88 122 100.04
88 126 117.6
88 127 94.69258
88 129 53.29148
88 134 66.3269
88 135 93.12941
88 138 81.115
88 140 129.072
88 144 41.6099
88 149 -55.0
88 153 -10.49991
88 161 133.34246
88 162 35.0
88 165 41.8801
88 168 146.3
88 169 160.74811
88 170 79.07253
88 171 -55.2
88 175 28.2339
88 179 44.46
88 182 220.70611
88 187 20.5081
88 199 184.56182
88 201 157.75616
88 202 10.41
88 206 155.548
88 212 36.13
88 215 126.8
88 218 40.44989
88 221 142.3
88 223 16.877
88 224 56.65
88 225 -17.5
88 228 -42.73
88 231 190.5
88 232 47.731
88 235 232.61112
88 236 41.4309
88 237 81.71
88 241 -215.63
88 242 95.6724
88 243 76.1307
89 0 161.4
89 2 11.57299
89 4 255.214
89 8 191.451
89 12 215.906
89 17 126.61
89 26 -24.46
89 28 168.5845
89 30 190.6199
89 31 221.8267
89 42 117.27352
89 48 82.09
89 51 134.51
89 52 103.81807
89 54 156.0
89 56 -106.6683
89 58 2.1812
89 59 94.9
89 61 -17.359
89 62 -13.09519
89 66 108.19091
89 70 50.6487
89 73 149.4
89 80 174.85016
89 86 84.2897
89 89 199.0
89 95 129.8302
89 101 144.28592
89 117 130.0
89 123 118.7
89 133 -61.807
89 136 308.0
89 137 -59.1897
89 141 58.539
89 151 45.0
89 160 80.679
89 172 95.18
89 175 201.5
89 178 175.47658
89 197 5.5
89 199 89.0
89 208 109.65
89 209 198.0153
89 211 177.02
89 212 -55.0
89 215 -1.0
89 216 -19.7646
89 220 -70.0
89 227 171.05
89 234 81.0567
89 236 -69.51
89 245 121.9357
90 1 142.45
90 2 220.34752
90 3 58.0
90 5 90.5
90 14 0.025
90 15 208.52709
90 17 -60.0
90 19 -82.0929
90 24 144.01271
90 26 61.038
90 31 104.42
90 35 164.0
90 36 169.84
90 41 58.0
90 53 -19.0
90 58 13.8
90 60 186.0453
90 71 145.8685
90 82 158.5
90 85 187.5
90 92 214.313
90 95 77.0
90 97 52.67
90 103 1.22
90 104 207.2095
90 106 196.85992
90 107 146.318
90 108 -72.8
90 111 67.73
90 112 125.08
90 113 244.921
90 134 66.52257
90 135 19.0
90 151 375.98915
90 155 241.6
90 156 221.92
90 158 13.8
90 160 246.0
90 165 -72.2
90 166 -88.846
90 167 115.68
90 169 267.5971
90 171 25.10098
90 174 211.063
90 179 224.4
90 180 91.92
90 185 113.3
90 186 54.0
90 188 -83.766
90 193 118.53
90 194 247.0782
90 200 47.51
90 202 260.26604
90 214 207.87
90 217 254.9
90 221 186.453
90 225 94.2836
90 228 48.729
90 231 -13.13
90 235 -69.5
90 239 3.0
90 242 218.0
90 245 26.08243
91 4 1.07377
91 5 104.87458
91 7 55.7316
91 9 221.0891
91 13 -1.45928
