implementation,action,num_rows,num_cols,filled,time
linked_list,insert: row after end,1000,10,0.66,0.01520769999933691
csr,insert: row after end,1000,10,0.66,5.049999981565634e-05
array,insert: row into middle,1000,10,0.66,0.13288319999992382
linked_list,insert: row into middle,1000,10,0.66,0.04361380000045756
csr,insert: row into middle,1000,10,0.66,9.479999971517827e-05
array,insert: row at random pos.,1000,10,0.66,0.14929300000039802
linked_list,insert: row at random pos.,1000,10,0.66,0.04957639999975072
csr,insert: row at random pos.,1000,10,0.66,0.00016729999970266363
array,insert: col at start,1000,10,0.66,0.7254518999998254
linked_list,insert: col at start,1000,10,0.66,2.2888022999995883
csr,insert: col at start,1000,10,0.66,0.0843737000004694
array,insert: col at end,1000,10,0.66,1.5824946000002456
linked_list,insert: col at end,1000,10,0.66,6.4089843000001565
csr,insert: col at end,1000,10,0.66,0.074106799999754
array,insert: col after end,1000,10,0.66,2.8100000236008782e-05
linked_list,insert: col after end,1000,10,0.66,0.17139070000030188
csr,insert: col after end,1000,10,0.66,4.360000002634479e-05
array,insert: col into middle,1000,10,0.66,2.5045781999997416
linked_list,insert: col into middle,1000,10,0.66,7.050028399999974
csr,insert: col into middle,1000,10,0.66,0.08069660000001022
array,insert: col at random pos.,1000,10,0.66,3.7327549000001454
linked_list,insert: col at random pos.,1000,10,0.66,11.500725400000192
csr,insert: col at random pos.,1000,10,0.66,0.09045679999962886
array,insert: row at start,1000,10,1.0,0.26233680000041204
linked_list,insert: row at start,1000,10,1.0,0.0378709999995408
csr,insert: row at start,1000,10,1.0,0.00010110000039276201
array,insert: row at end,1000,10,1.0,0.031247800000528514
linked_list,insert: row at end,1000,10,1.0,0.03968230000009498
csr,insert: row at end,1000,10,1.0,7.920000007288763e-05
array,insert: row after end,1000,10,1.0,8.189999971364159e-05
linked_list,insert: row after end,1000,10,1.0,0.016688900000190188
csr,insert: row after end,1000,10,1.0,6.140000004961621e-05
array,insert: row into middle,1000,10,1.0,0.14151390000006359
linked_list,insert: row into middle,1000,10,1.0,0.03901349999978265
csr,insert: row into middle,1000,10,1.0,9.200000022246968e-05
array,insert: row at random pos.,1000,10,1.0,0.15801699999974517
linked_list,insert: row at random pos.,1000,10,1.0,0.0483353999998144
csr,insert: row at random pos.,1000,10,1.0,0.00020589999985531904
array,insert: col at start,1000,10,1.0,0.6979209000000992
linked_list,insert: col at start,1000,10,1.0,2.2244905999996263
csr,insert: col at start,1000,10,1.0,0.11032610000074783
array,insert: col at end,1000,10,1.0,1.5246938999998747
linked_list,insert: col at end,1000,10,1.0,6.375723200000721
csr,insert: col at end,1000,10,1.0,0.12382890000026237
array,insert: col after end,1000,10,1.0,3.1799999305803794e-05
linked_list,insert: col after end,1000,10,1.0,0.20515469999918423
csr,insert: col after end,1000,10,1.0,6.279999979597051e-05
array,insert: col into middle,1000,10,1.0,2.5724615999997695
linked_list,insert: col into middle,1000,10,1.0,7.179386499999964
csr,insert: col into middle,1000,10,1.0,0.11718740000014805
array,insert: col at random pos.,1000,10,1.0,4.078170600000703
linked_list,insert: col at random pos.,1000,10,1.0,13.392547800000102
csr,insert: col at random pos.,1000,10,1.0,0.12194989999989048
array,insert: row at start,100,10000,0.33,12.899992900000143
linked_list,insert: row at start,100,10000,0.33,0.004862899999352521
csr,insert: row at start,100,10000,0.33,6.08000000283937e-05
array,insert: row at end,100,10000,0.33,13.067563500000688
linked_list,insert: row at end,100,10000,0.33,0.007572400000753987
csr,insert: row at end,100,10000,0.33,6.260000009206124e-05
array,insert: row after end,100,10000,0.33,2.769999991869554e-05
linked_list,insert: row after end,100,10000,0.33,0.004198899999209971
csr,insert: row after end,100,10000,0.33,4.439999975147657e-05
array,insert: row into middle,100,10000,0.33,23.998249100000066
linked_list,insert: row into middle,100,10000,0.33,0.014555199999449542
csr,insert: row into middle,100,10000,0.33,7.160000041039893e-05
array,insert: row at random pos.,100,10000,0.33,28.71752649999962
linked_list,insert: row at random pos.,100,10000,0.33,0.017391000000316126
csr,insert: row at random pos.,100,10000,0.33,0.00018840000029740622
array,insert: col at start,100,10000,0.33,40.019484600000396
linked_list,insert: col at start,100,10000,0.33,0.8643438000008246
csr,insert: col at start,100,10000,0.33,4.11077959999966
array,insert: col at end,100,10000,0.33,0.5041998999995485
linked_list,insert: col at end,100,10000,0.33,2.407694300000003
csr,insert: col at end,100,10000,0.33,1.932842499999424
array,insert: col after end,100,10000,0.33,4.0800000533636194e-05
linked_list,insert: col after end,100,10000,0.33,0.0716601999993145
csr,insert: col after end,100,10000,0.33,4.170000011072261e-05
array,insert: col into middle,100,10000,0.33,20.966026999999485
linked_list,insert: col into middle,100,10000,0.33,3.0384862999999314
csr,insert: col into middle,100,10000,0.33,3.1534191999999166
array,insert: col at random pos.,100,10000,0.33,20.776623499999914
linked_list,insert: col at random pos.,100,10000,0.33,6.9299513999994815
csr,insert: col at random pos.,100,10000,0.33,3.231320999999298
array,insert: row at start,100,10000,0.66,17.2811099999999
linked_list,insert: row at start,100,10000,0.66,0.004826600000342296
csr,insert: row at start,100,10000,0.66,7.280000045284396e-05
array,insert: row at end,100,10000,0.66,16.854137600000286
linked_list,insert: row at end,100,10000,0.66,0.007877000000007683
csr,insert: row at end,100,10000,0.66,6.08000000283937e-05
array,insert: row after end,100,10000,0.66,2.660000063769985e-05
linked_list,insert: row after end,100,10000,0.66,0.0042195999994874
csr,insert: row after end,100,10000,0.66,4.749999970954377e-05
array,insert: row into middle,100,10000,0.66,27.596848999999565
linked_list,insert: row into middle,100,10000,0.66,0.014636399999290006
csr,insert: row into middle,100,10000,0.66,7.279999954334926e-05
array,insert: row at random pos.,100,10000,0.66,36.062556300000324
linked_list,insert: row at random pos.,100,10000,0.66,0.01803990000007616
csr,insert: row at random pos.,100,10000,0.66,0.00018349999936617678
array,insert: col at start,100,10000,0.66,52.87119100000018
linked_list,insert: col at start,100,10000,0.66,1.3063558000003468
csr,insert: col at start,100,10000,0.66,9.714756000000307
array,insert: col at end,100,10000,0.66,0.5706898999997065
linked_list,insert: col at end,100,10000,0.66,2.4807074000000284
csr,insert: col at end,100,10000,0.66,3.97320739999941
array,insert: col after end,100,10000,0.66,5.239999973127851e-05
linked_list,insert: col after end,100,10000,0.66,0.06996559999970486
csr,insert: col after end,100,10000,0.66,4.269999953976367e-05
array,insert: col into middle,100,10000,0.66,26.868238300000485
linked_list,insert: col into middle,100,10000,0.66,3.1473932999997487
csr,insert: col into middle,100,10000,0.66,6.7073756999998295
array,insert: col at random pos.,100,10000,0.66,26.118207999999868
linked_list,insert: col at random pos.,100,10000,0.66,5.954288799999631
csr,insert: col at random pos.,100,10000,0.66,6.200166300000092
array,insert: row at start,100,10000,1.0,20.017231800000445
linked_list,insert: row at start,100,10000,1.0,0.004748800000015763
csr,insert: row at start,100,10000,1.0,7.14999996489496e-05
array,insert: row at end,100,10000,1.0,19.903799400000025
linked_list,insert: row at end,100,10000,1.0,0.007494700000279408
csr,insert: row at end,100,10000,1.0,6.690000009257346e-05
array,insert: row after end,100,10000,1.0,3.149999974993989e-05
linked_list,insert: row after end,100,10000,1.0,0.004052300000694231
csr,insert: row after end,100,10000,1.0,4.55999997939216e-05
array,insert: row into middle,100,10000,1.0,30.47569250000015
linked_list,insert: row into middle,100,10000,1.0,0.014264700000239827
csr,insert: row into middle,100,10000,1.0,7.210000057966681e-05
array,insert: row at random pos.,100,10000,1.0,37.78898840000056
linked_list,insert: row at random pos.,100,10000,1.0,0.020256400000107533
csr,insert: row at random pos.,100,10000,1.0,0.00015890000031504314
array,insert: col at start,100,10000,1.0,56.724568499999805
linked_list,insert: col at start,100,10000,1.0,1.2210726000002978
csr,insert: col at start,100,10000,1.0,14.310239000000365
array,insert: col at end,100,10000,1.0,0.6299208000000363
linked_list,insert: col at end,100,10000,1.0,2.8954671999999846
csr,insert: col at end,100,10000,1.0,8.040771699999823
array,insert: col after end,100,10000,1.0,4.600000011123484e-05
linked_list,insert: col after end,100,10000,1.0,0.0782773000000816
csr,insert: col after end,100,10000,1.0,4.42000000475673e-05
array,insert: col into middle,100,10000,1.0,31.537019800000053
linked_list,insert: col into middle,100,10000,1.0,3.0674510999997437
csr,insert: col into middle,100,10000,1.0,10.029563999999482
array,insert: col at random pos.,100,10000,1.0,28.95884930000011
linked_list,insert: col at random pos.,100,10000,1.0,4.918291399999362
csr,insert: col at random pos.,100,10000,1.0,9.33740730000045
array,insert: row at start,100,100,0.33,0.11967259999983071
linked_list,insert: row at start,100,100,0.33,0.004775100000188104
csr,insert: row at start,100,100,0.33,6.520000079035526e-05
array,insert: row at end,100,100,0.33,0.12496519999967859
linked_list,insert: row at end,100,100,0.33,0.007508400000006077
csr,insert: row at end,100,100,0.33,6.25000002401066e-05
array,insert: row after end,100,100,0.33,2.700000004551839e-05
linked_list,insert: row after end,100,100,0.33,0.004215500000100292
csr,insert: row after end,100,100,0.33,5.139999939274276e-05
array,insert: row into middle,100,100,0.33,0.21254899999985355
linked_list,insert: row into middle,100,100,0.33,0.015097800000148709
csr,insert: row into middle,100,100,0.33,9.529999988444615e-05
array,insert: row at random pos.,100,100,0.33,0.273800900000424
linked_list,insert: row at random pos.,100,100,0.33,0.018210000000181026
csr,insert: row at random pos.,100,100,0.33,0.00015319999965868192
array,insert: col at start,100,100,0.33,0.4700206999996226
linked_list,insert: col at start,100,100,0.33,0.7851407999996809
csr,insert: col at start,100,100,0.33,0.033711899999616435
array,insert: col at end,100,100,0.33,0.49037159999988944
linked_list,insert: col at end,100,100,0.33,2.3758543000003556
csr,insert: col at end,100,100,0.33,0.036893399999826215
array,insert: col after end,100,100,0.33,2.8399999791872688e-05
linked_list,insert: col after end,100,100,0.33,0.06588430000010703
csr,insert: col after end,100,100,0.33,4.149999949731864e-05
array,insert: col into middle,100,100,0.33,0.9999169000002439
linked_list,insert: col into middle,100,100,0.33,2.869898699999794
csr,insert: col into middle,100,100,0.33,0.039325900000221736
array,insert: col at random pos.,100,100,0.33,1.2555767999992895
linked_list,insert: col at random pos.,100,100,0.33,4.4339188999992984
csr,insert: col at random pos.,100,100,0.33,0.03758720000041649
array,insert: row at start,100,100,0.66,0.1498942000007446
linked_list,insert: row at start,100,100,0.66,0.004854700000578305
csr,insert: row at start,100,100,0.66,6.599999960599234e-05
array,insert: row at end,100,100,0.66,0.14737890000014886
linked_list,insert: row at end,100,100,0.66,0.006912699999702454
csr,insert: row at end,100,100,0.66,7.120000009308569e-05
array,insert: row after end,100,100,0.66,2.570000015111873e-05
linked_list,insert: row after end,100,100,0.66,0.00422679999974207
csr,insert: row after end,100,100,0.66,4.650000028050272e-05
array,insert: row into middle,100,100,0.66,0.23824140000033367
linked_list,insert: row into middle,100,100,0.66,0.013990100000228267
csr,insert: row into middle,100,100,0.66,7.140000070648966e-05
array,insert: row at random pos.,100,100,0.66,0.32756699999936245
linked_list,insert: row at random pos.,100,100,0.66,0.01882709999972576
csr,insert: row at random pos.,100,100,0.66,0.00018340000042371685
array,insert: col at start,100,100,0.66,0.4928360999992947
linked_list,insert: col at start,100,100,0.66,0.7804501999999047
csr,insert: col at start,100,100,0.66,0.07095860000026732
array,insert: col at end,100,100,0.66,0.55142319999959
linked_list,insert: col at end,100,100,0.66,2.4110411000001477
csr,insert: col at end,100,100,0.66,0.06909639999958017
array,insert: col after end,100,100,0.66,2.769999991869554e-05
linked_list,insert: col after end,100,100,0.66,0.06385429999954795
csr,insert: col after end,100,100,0.66,4.4800000068789814e-05
array,insert: col into middle,100,100,0.66,1.0189941999997245
linked_list,insert: col into middle,100,100,0.66,2.8173031999995146
csr,insert: col into middle,100,100,0.66,0.072707199999968
array,insert: col at random pos.,100,100,0.66,1.3339488000001438
linked_list,insert: col at random pos.,100,100,0.66,4.503645499999948
csr,insert: col at random pos.,100,100,0.66,0.07782629999928758
array,insert: row at start,100,100,1.0,0.18053379999946628
linked_list,insert: row at start,100,100,1.0,0.004838500000005297
csr,insert: row at start,100,100,1.0,6.880000000819564e-05
array,insert: row at end,100,100,1.0,0.18340379999972356
linked_list,insert: row at end,100,100,1.0,0.007533900000453286
csr,insert: row at end,100,100,1.0,6.720000055793207e-05
array,insert: row after end,100,100,1.0,2.7399999453336932e-05
linked_list,insert: row after end,100,100,1.0,0.004072400000040943
csr,insert: row after end,100,100,1.0,5.4799999816168565e-05
array,insert: row into middle,100,100,1.0,0.29604550000021845
linked_list,insert: row into middle,100,100,1.0,0.015172899999924994
csr,insert: row into middle,100,100,1.0,9.200000022246968e-05
array,insert: row at random pos.,100,100,1.0,0.3768612000003486
linked_list,insert: row at random pos.,100,100,1.0,0.019361300000127812
csr,insert: row at random pos.,100,100,1.0,0.00020849999964411836
array,insert: col at start,100,100,1.0,0.5715036000001419
linked_list,insert: col at start,100,100,1.0,0.8569701999995232
csr,insert: col at start,100,100,1.0,0.12087330000031216
array,insert: col at end,100,100,1.0,0.5713062000004356
linked_list,insert: col at end,100,100,1.0,2.4777985000000626
csr,insert: col at end,100,100,1.0,0.10800149999977293
array,insert: col after end,100,100,1.0,3.310000010969816e-05
linked_list,insert: col after end,100,100,1.0,0.07100929999978689
csr,insert: col after end,100,100,1.0,4.329999956098618e-05
array,insert: col into middle,100,100,1.0,1.087117500000204
linked_list,insert: col into middle,100,100,1.0,3.000964500000009
csr,insert: col into middle,100,100,1.0,0.11295040000004519
array,insert: col at random pos.,100,100,1.0,1.3190741999997044
linked_list,insert: col at random pos.,100,100,1.0,4.509447499999624
csr,insert: col at random pos.,100,100,1.0,0.12459889999990992
array,insert: row at start,100,1,0.33,0.007645100000445382
linked_list,insert: row at start,100,1,0.33,0.0023966999997355742
csr,insert: row at start,100,1,0.33,5.559999954130035e-05
array,insert: row at end,100,1,0.33,0.007926499999484804
linked_list,insert: row at end,100,1,0.33,0.004769099999975879
csr,insert: row at end,100,1,0.33,5.869999949936755e-05
array,insert: row after end,100,1,0.33,2.519999998185085e-05
linked_list,insert: row after end,100,1,0.33,0.0051550999996834435
csr,insert: row after end,100,1,0.33,7.869999990361976e-05
array,insert: row into middle,100,1,0.33,0.02248570000028849
linked_list,insert: row into middle,100,1,0.33,0.01598429999921791
csr,insert: row into middle,100,1,0.33,8.720000005268957e-05
array,insert: row at random pos.,100,1,0.33,0.022500899999613466
linked_list,insert: row at random pos.,100,1,0.33,0.01583580000078655
csr,insert: row at random pos.,100,1,0.33,0.00014680000003863825
array,insert: col at start,100,1,0.33,0.15445160000035685
linked_list,insert: col at start,100,1,0.33,3.670000023703324e-05
csr,insert: col at start,100,1,0.33,0.0003759000001082313
array,insert: col at end,100,1,0.33,0.4467029999996157
linked_list,insert: col at end,100,1,0.33,3.990000004705507e-05
csr,insert: col at end,100,1,0.33,0.00038249999943218427
array,insert: col after end,100,1,0.33,2.7399999453336932e-05
linked_list,insert: col after end,100,1,0.33,0.046482900000228256
csr,insert: col after end,100,1,0.33,3.889999970851932e-05
array,insert: col into middle,100,1,0.33,0.7186961000006704
linked_list,insert: col into middle,100,1,0.33,4.580000040732557e-05
csr,insert: col into middle,100,1,0.33,0.0003957999997510342
array,insert: col at random pos.,100,1,0.33,1.0264718999997058
linked_list,insert: col at random pos.,100,1,0.33,0.00010680000013962854
csr,insert: col at random pos.,100,1,0.33,0.00046550000024581095
array,insert: row at start,100,1,0.66,0.008143500000187487
linked_list,insert: row at start,100,1,0.66,0.0037384999995992985
csr,insert: row at start,100,1,0.66,6.750000011379598e-05
array,insert: row at end,100,1,0.66,0.007773399999678077
linked_list,insert: row at end,100,1,0.66,0.005665900000167312
csr,insert: row at end,100,1,0.66,5.690000034519471e-05
array,insert: row after end,100,1,0.66,2.4500000108673703e-05
linked_list,insert: row after end,100,1,0.66,0.003682700000354089
csr,insert: row after end,100,1,0.66,4.780000017490238e-05
array,insert: row into middle,100,1,0.66,0.015483900000617723
linked_list,insert: row into middle,100,1,0.66,0.01198000000022148
csr,insert: row into middle,100,1,0.66,6.849999954283703e-05
array,insert: row at random pos.,100,1,0.66,0.020694599999842467
linked_list,insert: row at random pos.,100,1,0.66,0.015491000000110944
csr,insert: row at random pos.,100,1,0.66,0.00016659999982948648
array,insert: col at start,100,1,0.66,0.14345350000075996
linked_list,insert: col at start,100,1,0.66,4.1199999941454735e-05
csr,insert: col at start,100,1,0.66,0.0006381000002875226
array,insert: col at end,100,1,0.66,0.4327401999998983
linked_list,insert: col at end,100,1,0.66,3.760000072361436e-05
csr,insert: col at end,100,1,0.66,0.0006868000000395114
array,insert: col after end,100,1,0.66,2.7099999897473026e-05
linked_list,insert: col after end,100,1,0.66,0.0516842999995788
csr,insert: col after end,100,1,0.66,4.099999932805076e-05
array,insert: col into middle,100,1,0.66,0.7140636000003724
linked_list,insert: col into middle,100,1,0.66,3.879999985656468e-05
csr,insert: col into middle,100,1,0.66,0.0006780000003345776
array,insert: col at random pos.,100,1,0.66,1.0884170999997878
linked_list,insert: col at random pos.,100,1,0.66,0.00010709999969549244
csr,insert: col at random pos.,100,1,0.66,0.0009104999999181018
array,insert: row at start,100,1,1.0,0.008285899999464164
linked_list,insert: row at start,100,1,1.0,0.004389199999422999
csr,insert: row at start,100,1,1.0,5.779999992228113e-05
array,insert: row at end,100,1,1.0,0.008236600000600447
linked_list,insert: row at end,100,1,1.0,0.007045999999718333
csr,insert: row at end,100,1,1.0,6.230000053619733e-05
array,insert: row after end,100,1,1.0,2.5400000595254824e-05
linked_list,insert: row after end,100,1,1.0,0.00436100000024453
csr,insert: row after end,100,1,1.0,4.660000013245735e-05
array,insert: row into middle,100,1,1.0,0.016489499999806867
linked_list,insert: row into middle,100,1,1.0,0.013249599999653583
csr,insert: row into middle,100,1,1.0,6.849999954283703e-05
array,insert: row at random pos.,100,1,1.0,0.021912099999099155
linked_list,insert: row at random pos.,100,1,1.0,0.017007100000228093
csr,insert: row at random pos.,100,1,1.0,0.00015210000037768623
array,insert: col at start,100,1,1.0,0.15640950000033627
linked_list,insert: col at start,100,1,1.0,4.9700000090524554e-05
csr,insert: col at start,100,1,1.0,0.0011356999993950012
array,insert: col at end,100,1,1.0,0.4307143999994878
linked_list,insert: col at end,100,1,1.0,3.709999964485178e-05
csr,insert: col at end,100,1,1.0,0.0013231000002633664
array,insert: col after end,100,1,1.0,2.570000015111873e-05
linked_list,insert: col after end,100,1,1.0,0.051969599999210914
csr,insert: col after end,100,1,1.0,3.8500000300700776e-05
array,insert: col into middle,100,1,1.0,0.7324357999996209
linked_list,insert: col into middle,100,1,1.0,3.9399999877787195e-05
csr,insert: col into middle,100,1,1.0,0.001080799999726878
array,insert: col at random pos.,100,1,1.0,0.9891407999994044
linked_list,insert: col at random pos.,100,1,1.0,0.00010090000068885274
csr,insert: col at random pos.,100,1,1.0,0.0011362999994162237
array,insert: row at start,10,1000,0.33,0.3607359000006909
linked_list,insert: row at start,10,1000,0.33,0.0019722999995792634
csr,insert: row at start,10,1000,0.33,5.8200000239594374e-05
array,insert: row at end,10,1000,0.33,0.9523896999999124
linked_list,insert: row at end,10,1000,0.33,0.005186899999898742
csr,insert: row at end,10,1000,0.33,6.300000040937448e-05
array,insert: row after end,10,1000,0.33,2.6300000172341242e-05
linked_list,insert: row after end,10,1000,0.33,0.003047100000003411
csr,insert: row after end,10,1000,0.33,4.4100000195612665e-05
array,insert: row into middle,10,1000,0.33,1.518733699999757
linked_list,insert: row into middle,10,1000,0.33,0.011465100000350503
csr,insert: row into middle,10,1000,0.33,9.00999993973528e-05
array,insert: row at random pos.,10,1000,0.33,2.1470847999999023
linked_list,insert: row at random pos.,10,1000,0.33,0.014912800000274729
csr,insert: row at random pos.,10,1000,0.33,0.00016589999995630933
array,insert: col at start,10,1000,0.33,2.6307301999995616
linked_list,insert: col at start,10,1000,0.33,0.6527156000001924
csr,insert: col at start,10,1000,0.33,0.03871049999997922
array,insert: col at end,10,1000,0.33,0.3645085000007384
linked_list,insert: col at end,10,1000,0.33,1.9864377000003515
csr,insert: col at end,10,1000,0.33,0.018745400000625523
array,insert: col after end,10,1000,0.33,2.660000063769985e-05
linked_list,insert: col after end,10,1000,0.33,0.05514789999961067
csr,insert: col after end,10,1000,0.33,4.170000011072261e-05
array,insert: col into middle,10,1000,0.33,1.8841867999999522
linked_list,insert: col into middle,10,1000,0.33,2.46474119999948
csr,insert: col into middle,10,1000,0.33,0.030440700000326615
array,insert: col at random pos.,10,1000,0.33,2.3490060999993148
linked_list,insert: col at random pos.,10,1000,0.33,4.025331199999528
csr,insert: col at random pos.,10,1000,0.33,0.03128219999962312
array,insert: row at start,10,1000,0.66,0.41313799999988987
linked_list,insert: row at start,10,1000,0.66,0.0019978999998784275
csr,insert: row at start,10,1000,0.66,6.25000002401066e-05
array,insert: row at end,10,1000,0.66,0.9465841000001092
linked_list,insert: row at end,10,1000,0.66,0.004999600000701321
csr,insert: row at end,10,1000,0.66,6.380000013450626e-05
array,insert: row after end,10,1000,0.66,2.6200000320386607e-05
linked_list,insert: row after end,10,1000,0.66,0.0032736000002842047
csr,insert: row after end,10,1000,0.66,4.439999975147657e-05
array,insert: row into middle,10,1000,0.66,1.545927699999993
linked_list,insert: row into middle,10,1000,0.66,0.011299099999632745
csr,insert: row into middle,10,1000,0.66,7.310000000870787e-05
array,insert: row at random pos.,10,1000,0.66,2.203437699999995
linked_list,insert: row at random pos.,10,1000,0.66,0.014949999999771535
csr,insert: row at random pos.,10,1000,0.66,0.0001339999998890562
array,insert: col at start,10,1000,0.66,2.7488014999998995
linked_list,insert: col at start,10,1000,0.66,0.663263200000074
csr,insert: col at start,10,1000,0.66,0.08159919999980048
array,insert: col at end,10,1000,0.66,0.3724271000000954
linked_list,insert: col at end,10,1000,0.66,2.0151421000000482
csr,insert: col at end,10,1000,0.66,0.04096979999940231
array,insert: col after end,10,1000,0.66,2.7400000362831634e-05
linked_list,insert: col after end,10,1000,0.66,0.05430700000033539
csr,insert: col after end,10,1000,0.66,4.0800000533636194e-05
array,insert: col into middle,10,1000,0.66,1.8889945999999327
linked_list,insert: col into middle,10,1000,0.66,2.4898149999999077
csr,insert: col into middle,10,1000,0.66,0.06306909999966592
array,insert: col at random pos.,10,1000,0.66,2.1460732999994434
linked_list,insert: col at random pos.,10,1000,0.66,4.035722000000533
csr,insert: col at random pos.,10,1000,0.66,0.06742110000050161
array,insert: row at start,10,1000,1.0,0.43510220000007394
linked_list,insert: row at start,10,1000,1.0,0.0020688000004156493
csr,insert: row at start,10,1000,1.0,5.960000089544337e-05
array,insert: row at end,10,1000,1.0,0.975226699999439
linked_list,insert: row at end,10,1000,1.0,0.005070199999863689
csr,insert: row at end,10,1000,1.0,6.949999988137279e-05
array,insert: row after end,10,1000,1.0,2.750000021478627e-05
linked_list,insert: row after end,10,1000,1.0,0.0031495000002905726
csr,insert: row after end,10,1000,1.0,4.389999958220869e-05
array,insert: row into middle,10,1000,1.0,1.5622198000000935
linked_list,insert: row into middle,10,1000,1.0,0.011489200000141864
csr,insert: row into middle,10,1000,1.0,6.919999941601418e-05
array,insert: row at random pos.,10,1000,1.0,2.182104800000161
linked_list,insert: row at random pos.,10,1000,1.0,0.01401259999965987
csr,insert: row at random pos.,10,1000,1.0,0.00014310000005934853
array,insert: col at start,10,1000,1.0,2.753008399999999
linked_list,insert: col at start,10,1000,1.0,0.6299276999998256
csr,insert: col at start,10,1000,1.0,0.11627099999986967
array,insert: col at end,10,1000,1.0,0.36340259999997215
linked_list,insert: col at end,10,1000,1.0,2.04393170000003
csr,insert: col at end,10,1000,1.0,0.05635019999954238
array,insert: col after end,10,1000,1.0,2.5999999706982635e-05
linked_list,insert: col after end,10,1000,1.0,0.05506560000048921
csr,insert: col after end,10,1000,1.0,4.8299999434675556e-05
array,insert: col into middle,10,1000,1.0,1.9265951999996105
linked_list,insert: col into middle,10,1000,1.0,2.466927399999804
csr,insert: col into middle,10,1000,1.0,0.09094209999966552
array,insert: col at random pos.,10,1000,1.0,2.1861533999999665
linked_list,insert: col at random pos.,10,1000,1.0,4.017277999999351
csr,insert: col at random pos.,10,1000,1.0,0.10186879999946541
array,insert: row at start,10,10,0.33,0.005927299999711977
linked_list,insert: row at start,10,10,0.33,0.0018498999997973442
csr,insert: row at start,10,10,0.33,5.9300000430084765e-05
array,insert: row at end,10,10,0.33,0.013940700000603101
linked_list,insert: row at end,10,10,0.33,0.0045288999999684165
csr,insert: row at end,10,10,0.33,5.62999994144775e-05
array,insert: row after end,10,10,0.33,2.3999999939405825e-05
linked_list,insert: row after end,10,10,0.33,0.003298499999800697
csr,insert: row after end,10,10,0.33,4.3000000005122274e-05
array,insert: row into middle,10,10,0.33,0.023827900000469526
linked_list,insert: row into middle,10,10,0.33,0.01053440000032424
csr,insert: row into middle,10,10,0.33,6.919999941601418e-05
array,insert: row at random pos.,10,10,0.33,0.0345115000000078
linked_list,insert: row at random pos.,10,10,0.33,0.014385599999513943
csr,insert: row at random pos.,10,10,0.33,0.00014079999982641311
array,insert: col at start,10,10,0.33,0.14149249999991298
linked_list,insert: col at start,10,10,0.33,0.6304479999998875
csr,insert: col at start,10,10,0.33,0.00032589999955234816
array,insert: col at end,10,10,0.33,0.38770360000035
linked_list,insert: col at end,10,10,0.33,2.149014200000238
csr,insert: col at end,10,10,0.33,0.00033800000073824776
array,insert: col after end,10,10,0.33,2.6500000785745215e-05
linked_list,insert: col after end,10,10,0.33,0.05425740000009682
csr,insert: col after end,10,10,0.33,4.929999977321131e-05
array,insert: col into middle,10,10,0.33,0.6405296000002636
linked_list,insert: col into middle,10,10,0.33,2.5264265999994677
csr,insert: col into middle,10,10,0.33,0.00035320000006322516
array,insert: col at random pos.,10,10,0.33,0.8405155999998897
linked_list,insert: col at random pos.,10,10,0.33,4.060151599999699
csr,insert: col at random pos.,10,10,0.33,0.0004270999997970648
array,insert: row at start,10,10,0.66,0.006285000000389118
linked_list,insert: row at start,10,10,0.66,0.001886000000013155
csr,insert: row at start,10,10,0.66,8.069999967119657e-05
array,insert: row at end,10,10,0.66,0.016988999999739463
linked_list,insert: row at end,10,10,0.66,0.00490540000009787
csr,insert: row at end,10,10,0.66,6.029999985912582e-05
array,insert: row after end,10,10,0.66,2.499999936844688e-05
linked_list,insert: row after end,10,10,0.66,0.00298930000008113
csr,insert: row after end,10,10,0.66,5.3900000239082146e-05
array,insert: row into middle,10,10,0.66,0.024785099999462545
linked_list,insert: row into middle,10,10,0.66,0.010757600000033563
csr,insert: row into middle,10,10,0.66,7.099999947968172e-05
array,insert: row at random pos.,10,10,0.66,0.03514600000016799
linked_list,insert: row at random pos.,10,10,0.66,0.01498009999977512
csr,insert: row at random pos.,10,10,0.66,0.0003567000003386056
array,insert: col at start,10,10,0.66,0.1512828000004447
linked_list,insert: col at start,10,10,0.66,0.7044249000000491
csr,insert: col at start,10,10,0.66,0.000690799999574665
array,insert: col at end,10,10,0.66,0.3726968000000852
linked_list,insert: col at end,10,10,0.66,2.453528600000027
csr,insert: col at end,10,10,0.66,0.0007849000003261608
array,insert: col after end,10,10,0.66,2.5399999685760122e-05
linked_list,insert: col after end,10,10,0.66,0.05483569999978499
csr,insert: col after end,10,10,0.66,4.759999956149841e-05
array,insert: col into middle,10,10,0.66,0.6945968999998513
linked_list,insert: col into middle,10,10,0.66,2.670456099999683
csr,insert: col into middle,10,10,0.66,0.0007445999999617925
array,insert: col at random pos.,10,10,0.66,0.9203119000003426
linked_list,insert: col at random pos.,10,10,0.66,4.346738300000652
csr,insert: col at random pos.,10,10,0.66,0.0008646999995107763
array,insert: row at start,10,10,1.0,0.006922399999893969
linked_list,insert: row at start,10,10,1.0,0.002204899999924237
csr,insert: row at start,10,10,1.0,6.350000057864236e-05
array,insert: row at end,10,10,1.0,0.01699110000026849
linked_list,insert: row at end,10,10,1.0,0.005120400000123482
csr,insert: row at end,10,10,1.0,7.110000024113106e-05
